# depth maps
# file: 'rgbd_dataset_freiburg3_nostructure_texture_far.bag'
# timestamp filename
1341839847.106443 depth/1341839847.106443.png
1341839847.137994 depth/1341839847.137994.png
1341839847.173945 depth/1341839847.173945.png
1341839847.206045 depth/1341839847.206045.png
1341839847.238123 depth/1341839847.238123.png
1341839847.273922 depth/1341839847.273922.png
1341839847.305962 depth/1341839847.305962.png
1341839847.341877 depth/1341839847.341877.png
1341839847.373888 depth/1341839847.373888.png
1341839847.406444 depth/1341839847.406444.png
1341839847.441977 depth/1341839847.441977.png
1341839847.474428 depth/1341839847.474428.png
1341839847.506003 depth/1341839847.506003.png
1341839847.542040 depth/1341839847.542040.png
1341839847.573886 depth/1341839847.573886.png
1341839847.610006 depth/1341839847.610006.png
1341839847.642144 depth/1341839847.642144.png
1341839847.674037 depth/1341839847.674037.png
1341839847.710124 depth/1341839847.710124.png
1341839847.741906 depth/1341839847.741906.png
1341839847.774391 depth/1341839847.774391.png
1341839847.809909 depth/1341839847.809909.png
1341839847.841891 depth/1341839847.841891.png
1341839847.878325 depth/1341839847.878325.png
1341839847.909854 depth/1341839847.909854.png
1341839847.941900 depth/1341839847.941900.png
1341839847.977973 depth/1341839847.977973.png
1341839848.009895 depth/1341839848.009895.png
1341839848.046303 depth/1341839848.046303.png
1341839848.077915 depth/1341839848.077915.png
1341839848.109926 depth/1341839848.109926.png
1341839848.145886 depth/1341839848.145886.png
1341839848.178002 depth/1341839848.178002.png
1341839848.210658 depth/1341839848.210658.png
1341839848.245937 depth/1341839848.245937.png
1341839848.278111 depth/1341839848.278111.png
1341839848.314010 depth/1341839848.314010.png
1341839848.345911 depth/1341839848.345911.png
1341839848.378118 depth/1341839848.378118.png
1341839848.413925 depth/1341839848.413925.png
1341839848.446066 depth/1341839848.446066.png
1341839848.478001 depth/1341839848.478001.png
1341839848.514038 depth/1341839848.514038.png
1341839848.545913 depth/1341839848.545913.png
1341839848.581855 depth/1341839848.581855.png
1341839848.614358 depth/1341839848.614358.png
1341839848.646069 depth/1341839848.646069.png
1341839848.681993 depth/1341839848.681993.png
1341839848.713960 depth/1341839848.713960.png
1341839848.745912 depth/1341839848.745912.png
1341839848.782066 depth/1341839848.782066.png
1341839848.814353 depth/1341839848.814353.png
1341839848.850013 depth/1341839848.850013.png
1341839848.881984 depth/1341839848.881984.png
1341839848.914221 depth/1341839848.914221.png
1341839848.949924 depth/1341839848.949924.png
1341839848.981928 depth/1341839848.981928.png
1341839849.018071 depth/1341839849.018071.png
1341839849.050086 depth/1341839849.050086.png
1341839849.082061 depth/1341839849.082061.png
1341839849.118150 depth/1341839849.118150.png
1341839849.149934 depth/1341839849.149934.png
1341839849.181865 depth/1341839849.181865.png
1341839849.217948 depth/1341839849.217948.png
1341839849.249922 depth/1341839849.249922.png
1341839849.285805 depth/1341839849.285805.png
1341839849.317914 depth/1341839849.317914.png
1341839849.349922 depth/1341839849.349922.png
1341839849.385910 depth/1341839849.385910.png
1341839849.417950 depth/1341839849.417950.png
1341839849.450074 depth/1341839849.450074.png
1341839849.486006 depth/1341839849.486006.png
1341839849.518013 depth/1341839849.518013.png
1341839849.554315 depth/1341839849.554315.png
1341839849.586134 depth/1341839849.586134.png
1341839849.618057 depth/1341839849.618057.png
1341839849.654043 depth/1341839849.654043.png
1341839849.686115 depth/1341839849.686115.png
1341839849.718017 depth/1341839849.718017.png
1341839849.753981 depth/1341839849.753981.png
1341839849.786559 depth/1341839849.786559.png
1341839849.822780 depth/1341839849.822780.png
1341839849.853827 depth/1341839849.853827.png
1341839849.885939 depth/1341839849.885939.png
1341839849.921999 depth/1341839849.921999.png
1341839849.953852 depth/1341839849.953852.png
1341839849.985994 depth/1341839849.985994.png
1341839850.022032 depth/1341839850.022032.png
1341839850.053903 depth/1341839850.053903.png
1341839850.089933 depth/1341839850.089933.png
1341839850.122827 depth/1341839850.122827.png
1341839850.153961 depth/1341839850.153961.png
1341839850.189843 depth/1341839850.189843.png
1341839850.221936 depth/1341839850.221936.png
1341839850.257936 depth/1341839850.257936.png
1341839850.289949 depth/1341839850.289949.png
1341839850.322025 depth/1341839850.322025.png
1341839850.358094 depth/1341839850.358094.png
1341839850.389957 depth/1341839850.389957.png
1341839850.422137 depth/1341839850.422137.png
1341839850.458198 depth/1341839850.458198.png
1341839850.490235 depth/1341839850.490235.png
1341839850.526399 depth/1341839850.526399.png
1341839850.558197 depth/1341839850.558197.png
1341839850.590492 depth/1341839850.590492.png
1341839850.658066 depth/1341839850.658066.png
1341839850.690321 depth/1341839850.690321.png
1341839850.726048 depth/1341839850.726048.png
1341839850.758680 depth/1341839850.758680.png
1341839850.794163 depth/1341839850.794163.png
1341839850.826038 depth/1341839850.826038.png
1341839850.858008 depth/1341839850.858008.png
1341839850.897079 depth/1341839850.897079.png
1341839850.958098 depth/1341839850.958098.png
1341839850.994202 depth/1341839850.994202.png
1341839851.025994 depth/1341839851.025994.png
1341839851.061917 depth/1341839851.061917.png
1341839851.093994 depth/1341839851.093994.png
1341839851.125994 depth/1341839851.125994.png
1341839851.162132 depth/1341839851.162132.png
1341839851.201446 depth/1341839851.201446.png
1341839851.262012 depth/1341839851.262012.png
1341839851.293920 depth/1341839851.293920.png
1341839851.301187 depth/1341839851.301187.png
1341839851.333130 depth/1341839851.333130.png
1341839851.364950 depth/1341839851.364950.png
1341839851.400922 depth/1341839851.400922.png
1341839851.433009 depth/1341839851.433009.png
1341839851.468966 depth/1341839851.468966.png
1341839851.500865 depth/1341839851.500865.png
1341839851.532950 depth/1341839851.532950.png
1341839851.568966 depth/1341839851.568966.png
1341839851.601020 depth/1341839851.601020.png
1341839851.636942 depth/1341839851.636942.png
1341839851.669027 depth/1341839851.669027.png
1341839851.700921 depth/1341839851.700921.png
1341839851.736912 depth/1341839851.736912.png
1341839851.768971 depth/1341839851.768971.png
1341839851.804967 depth/1341839851.804967.png
1341839851.837043 depth/1341839851.837043.png
1341839851.868938 depth/1341839851.868938.png
1341839851.904910 depth/1341839851.904910.png
1341839851.936894 depth/1341839851.936894.png
1341839851.972985 depth/1341839851.972985.png
1341839852.004888 depth/1341839852.004888.png
1341839852.037337 depth/1341839852.037337.png
1341839852.072847 depth/1341839852.072847.png
1341839852.104930 depth/1341839852.104930.png
1341839852.140944 depth/1341839852.140944.png
1341839852.172912 depth/1341839852.172912.png
1341839852.234052 depth/1341839852.234052.png
1341839852.265934 depth/1341839852.265934.png
1341839852.301953 depth/1341839852.301953.png
1341839852.334082 depth/1341839852.334082.png
1341839852.365983 depth/1341839852.365983.png
1341839852.402090 depth/1341839852.402090.png
1341839852.433910 depth/1341839852.433910.png
1341839852.469926 depth/1341839852.469926.png
1341839852.501872 depth/1341839852.501872.png
1341839852.533957 depth/1341839852.533957.png
1341839852.569908 depth/1341839852.569908.png
1341839852.601912 depth/1341839852.601912.png
1341839852.634073 depth/1341839852.634073.png
1341839852.669887 depth/1341839852.669887.png
1341839852.701923 depth/1341839852.701923.png
1341839852.737959 depth/1341839852.737959.png
1341839852.769990 depth/1341839852.769990.png
1341839852.802011 depth/1341839852.802011.png
1341839852.838052 depth/1341839852.838052.png
1341839852.869971 depth/1341839852.869971.png
1341839852.901910 depth/1341839852.901910.png
1341839852.937992 depth/1341839852.937992.png
1341839852.969856 depth/1341839852.969856.png
1341839853.005885 depth/1341839853.005885.png
1341839853.037867 depth/1341839853.037867.png
1341839853.070249 depth/1341839853.070249.png
1341839853.105933 depth/1341839853.105933.png
1341839853.137903 depth/1341839853.137903.png
1341839853.170118 depth/1341839853.170118.png
1341839853.205924 depth/1341839853.205924.png
1341839853.237965 depth/1341839853.237965.png
1341839853.274390 depth/1341839853.274390.png
1341839853.306009 depth/1341839853.306009.png
1341839853.337998 depth/1341839853.337998.png
1341839853.373961 depth/1341839853.373961.png
1341839853.442082 depth/1341839853.442082.png
1341839853.505944 depth/1341839853.505944.png
1341839853.542115 depth/1341839853.542115.png
1341839853.573971 depth/1341839853.573971.png
1341839853.606106 depth/1341839853.606106.png
1341839853.641978 depth/1341839853.641978.png
1341839853.710719 depth/1341839853.710719.png
1341839853.742119 depth/1341839853.742119.png
1341839853.774216 depth/1341839853.774216.png
1341839853.809893 depth/1341839853.809893.png
1341839853.841889 depth/1341839853.841889.png
1341839853.874078 depth/1341839853.874078.png
1341839853.910057 depth/1341839853.910057.png
1341839853.941950 depth/1341839853.941950.png
1341839853.977963 depth/1341839853.977963.png
1341839854.009868 depth/1341839854.009868.png
1341839854.017443 depth/1341839854.017443.png
1341839854.050313 depth/1341839854.050313.png
1341839854.081020 depth/1341839854.081020.png
1341839854.116974 depth/1341839854.116974.png
1341839854.148925 depth/1341839854.148925.png
1341839854.184936 depth/1341839854.184936.png
1341839854.216992 depth/1341839854.216992.png
1341839854.248780 depth/1341839854.248780.png
1341839854.284881 depth/1341839854.284881.png
1341839854.316916 depth/1341839854.316916.png
1341839854.352986 depth/1341839854.352986.png
1341839854.385839 depth/1341839854.385839.png
1341839854.417960 depth/1341839854.417960.png
1341839854.452970 depth/1341839854.452970.png
1341839854.484976 depth/1341839854.484976.png
1341839854.520971 depth/1341839854.520971.png
1341839854.553385 depth/1341839854.553385.png
1341839854.621067 depth/1341839854.621067.png
1341839854.682052 depth/1341839854.682052.png
1341839854.713982 depth/1341839854.713982.png
1341839854.745870 depth/1341839854.745870.png
1341839854.781957 depth/1341839854.781957.png
1341839854.813904 depth/1341839854.813904.png
1341839854.845912 depth/1341839854.845912.png
1341839854.882035 depth/1341839854.882035.png
1341839854.914387 depth/1341839854.914387.png
1341839854.950328 depth/1341839854.950328.png
1341839854.982086 depth/1341839854.982086.png
1341839855.013819 depth/1341839855.013819.png
1341839855.050175 depth/1341839855.050175.png
1341839855.081815 depth/1341839855.081815.png
1341839855.114106 depth/1341839855.114106.png
1341839855.150045 depth/1341839855.150045.png
1341839855.182086 depth/1341839855.182086.png
1341839855.217796 depth/1341839855.217796.png
1341839855.250488 depth/1341839855.250488.png
1341839855.282006 depth/1341839855.282006.png
1341839855.317950 depth/1341839855.317950.png
1341839855.349879 depth/1341839855.349879.png
1341839855.381959 depth/1341839855.381959.png
1341839855.417962 depth/1341839855.417962.png
1341839855.450356 depth/1341839855.450356.png
1341839855.486036 depth/1341839855.486036.png
1341839855.518101 depth/1341839855.518101.png
1341839855.549942 depth/1341839855.549942.png
1341839855.585975 depth/1341839855.585975.png
1341839855.617972 depth/1341839855.617972.png
1341839855.654360 depth/1341839855.654360.png
1341839855.687146 depth/1341839855.687146.png
1341839855.718071 depth/1341839855.718071.png
1341839855.754231 depth/1341839855.754231.png
1341839855.785990 depth/1341839855.785990.png
1341839855.818266 depth/1341839855.818266.png
1341839855.853996 depth/1341839855.853996.png
1341839855.885835 depth/1341839855.885835.png
1341839855.921871 depth/1341839855.921871.png
1341839855.953975 depth/1341839855.953975.png
1341839855.985995 depth/1341839855.985995.png
1341839856.021838 depth/1341839856.021838.png
1341839856.053799 depth/1341839856.053799.png
1341839856.086640 depth/1341839856.086640.png
1341839856.121809 depth/1341839856.121809.png
1341839856.153977 depth/1341839856.153977.png
1341839856.190073 depth/1341839856.190073.png
1341839856.222060 depth/1341839856.222060.png
1341839856.253912 depth/1341839856.253912.png
1341839856.289908 depth/1341839856.289908.png
1341839856.321983 depth/1341839856.321983.png
1341839856.353834 depth/1341839856.353834.png
1341839856.390116 depth/1341839856.390116.png
1341839856.422096 depth/1341839856.422096.png
1341839856.457828 depth/1341839856.457828.png
1341839856.489926 depth/1341839856.489926.png
1341839856.522432 depth/1341839856.522432.png
1341839856.557934 depth/1341839856.557934.png
1341839856.589907 depth/1341839856.589907.png
1341839856.622099 depth/1341839856.622099.png
1341839856.657896 depth/1341839856.657896.png
1341839856.689937 depth/1341839856.689937.png
1341839856.725912 depth/1341839856.725912.png
1341839856.758001 depth/1341839856.758001.png
1341839856.790540 depth/1341839856.790540.png
1341839856.826285 depth/1341839856.826285.png
1341839856.839964 depth/1341839856.839964.png
1341839856.894608 depth/1341839856.894608.png
1341839856.926394 depth/1341839856.926394.png
1341839856.959192 depth/1341839856.959192.png
1341839857.004435 depth/1341839857.004435.png
1341839857.058174 depth/1341839857.058174.png
1341839857.094234 depth/1341839857.094234.png
1341839857.128246 depth/1341839857.128246.png
1341839857.161948 depth/1341839857.161948.png
1341839857.194008 depth/1341839857.194008.png
1341839857.226036 depth/1341839857.226036.png
1341839857.261937 depth/1341839857.261937.png
1341839857.294060 depth/1341839857.294060.png
1341839857.326405 depth/1341839857.326405.png
1341839857.361876 depth/1341839857.361876.png
1341839857.394140 depth/1341839857.394140.png
1341839857.429968 depth/1341839857.429968.png
1341839857.461956 depth/1341839857.461956.png
1341839857.494296 depth/1341839857.494296.png
1341839857.529885 depth/1341839857.529885.png
1341839857.561910 depth/1341839857.561910.png
1341839857.594073 depth/1341839857.594073.png
1341839857.629797 depth/1341839857.629797.png
1341839857.662157 depth/1341839857.662157.png
1341839857.698020 depth/1341839857.698020.png
1341839857.730028 depth/1341839857.730028.png
1341839857.762047 depth/1341839857.762047.png
1341839857.799287 depth/1341839857.799287.png
1341839857.829978 depth/1341839857.829978.png
1341839857.865841 depth/1341839857.865841.png
1341839857.897864 depth/1341839857.897864.png
1341839857.929967 depth/1341839857.929967.png
1341839857.966577 depth/1341839857.966577.png
1341839857.997944 depth/1341839857.997944.png
1341839858.030090 depth/1341839858.030090.png
1341839858.065836 depth/1341839858.065836.png
1341839858.097945 depth/1341839858.097945.png
1341839858.134053 depth/1341839858.134053.png
1341839858.198033 depth/1341839858.198033.png
1341839858.233933 depth/1341839858.233933.png
1341839858.265879 depth/1341839858.265879.png
1341839858.298434 depth/1341839858.298434.png
1341839858.334054 depth/1341839858.334054.png
1341839858.365914 depth/1341839858.365914.png
1341839858.401927 depth/1341839858.401927.png
1341839858.434138 depth/1341839858.434138.png
1341839858.465992 depth/1341839858.465992.png
1341839858.501910 depth/1341839858.501910.png
1341839858.533922 depth/1341839858.533922.png
1341839858.565900 depth/1341839858.565900.png
1341839858.601900 depth/1341839858.601900.png
1341839858.634013 depth/1341839858.634013.png
1341839858.669965 depth/1341839858.669965.png
1341839858.702044 depth/1341839858.702044.png
1341839858.733924 depth/1341839858.733924.png
1341839858.769868 depth/1341839858.769868.png
1341839858.801904 depth/1341839858.801904.png
1341839858.833903 depth/1341839858.833903.png
1341839858.869880 depth/1341839858.869880.png
1341839858.901854 depth/1341839858.901854.png
1341839858.937985 depth/1341839858.937985.png
1341839858.969936 depth/1341839858.969936.png
1341839859.002045 depth/1341839859.002045.png
1341839859.037907 depth/1341839859.037907.png
1341839859.069870 depth/1341839859.069870.png
1341839859.105865 depth/1341839859.105865.png
1341839859.137834 depth/1341839859.137834.png
1341839859.169843 depth/1341839859.169843.png
1341839859.205822 depth/1341839859.205822.png
1341839859.237959 depth/1341839859.237959.png
1341839859.270415 depth/1341839859.270415.png
1341839859.305987 depth/1341839859.305987.png
1341839859.338680 depth/1341839859.338680.png
1341839859.374216 depth/1341839859.374216.png
1341839859.406605 depth/1341839859.406605.png
1341839859.438503 depth/1341839859.438503.png
1341839859.473912 depth/1341839859.473912.png
1341839859.505913 depth/1341839859.505913.png
1341839859.537938 depth/1341839859.537938.png
1341839859.573989 depth/1341839859.573989.png
1341839859.606087 depth/1341839859.606087.png
1341839859.641876 depth/1341839859.641876.png
1341839859.673847 depth/1341839859.673847.png
1341839859.706019 depth/1341839859.706019.png
1341839859.741980 depth/1341839859.741980.png
1341839859.774035 depth/1341839859.774035.png
1341839859.805862 depth/1341839859.805862.png
1341839859.842092 depth/1341839859.842092.png
1341839859.910411 depth/1341839859.910411.png
1341839859.941888 depth/1341839859.941888.png
1341839859.974089 depth/1341839859.974089.png
1341839860.010566 depth/1341839860.010566.png
1341839860.041979 depth/1341839860.041979.png
1341839860.077910 depth/1341839860.077910.png
1341839860.110277 depth/1341839860.110277.png
1341839860.141988 depth/1341839860.141988.png
1341839860.177936 depth/1341839860.177936.png
1341839860.209835 depth/1341839860.209835.png
1341839860.242141 depth/1341839860.242141.png
1341839860.278028 depth/1341839860.278028.png
1341839860.310084 depth/1341839860.310084.png
1341839860.345873 depth/1341839860.345873.png
1341839860.379798 depth/1341839860.379798.png
1341839860.446031 depth/1341839860.446031.png
1341839860.477901 depth/1341839860.477901.png
1341839860.545838 depth/1341839860.545838.png
1341839860.577991 depth/1341839860.577991.png
1341839860.614178 depth/1341839860.614178.png
1341839860.645928 depth/1341839860.645928.png
1341839860.678170 depth/1341839860.678170.png
1341839860.713948 depth/1341839860.713948.png
1341839860.745942 depth/1341839860.745942.png
1341839860.777896 depth/1341839860.777896.png
1341839860.813892 depth/1341839860.813892.png
1341839860.881978 depth/1341839860.881978.png
1341839860.913874 depth/1341839860.913874.png
1341839860.945909 depth/1341839860.945909.png
1341839860.981872 depth/1341839860.981872.png
1341839861.014144 depth/1341839861.014144.png
1341839861.045938 depth/1341839861.045938.png
1341839861.082019 depth/1341839861.082019.png
